name,row,column,x,y
819,1,1,295,228
819,1,2,386,230
819,2,0,257,293
819,2,1,351,295
819,2,2,383,294
820,0,0,261,162
820,0,1,353,164
820,0,2,388,164
820,1,0,258,226
820,1,1,295,228
820,1,2,386,230
820,2,0,257,293
820,2,1,351,295
820,2,2,383,294
821,0,0,261,162
821,0,1,353,164
821,0,2,388,164
821,1,0,258,226
821,1,1,295,228
821,1,2,387,230
821,2,0,257,293
821,2,1,350,296
821,2,2,383,294
822,0,0,261,162
822,0,1,353,164
822,0,2,388,164
822,1,0,258,226
822,1,1,295,228
822,1,2,387,230
822,2,0,257,293
822,2,1,350,296
822,2,2,383,294
823,0,0,261,162
823,0,1,353,164
823,0,2,388,164
823,1,0,258,226
823,1,1,295,228
823,1,2,387,230
823,2,0,257,293
823,2,1,350,296
823,2,2,383,294
824,0,0,262,162
824,0,1,354,164
824,0,2,388,164
824,1,0,259,226
824,1,1,296,228
824,1,2,387,230
824,2,0,258,293
824,2,1,351,296
824,2,2,383,294
825,0,0,262,162
825,0,1,354,164
825,0,2,388,164
825,1,0,259,226
825,1,1,296,228
825,1,2,387,230
825,2,0,258,293
825,2,1,351,296
825,2,2,383,294
826,0,0,262,162
826,0,1,354,164
826,0,2,388,164
826,1,0,259,226
826,1,1,296,228
826,1,2,387,230
826,2,0,258,293
826,2,1,351,296
826,2,2,383,294
827,0,0,262,162
827,0,1,354,164
827,0,2,388,164
827,1,0,259,226
827,1,1,296,228
827,1,2,387,230
827,2,0,258,293
827,2,1,351,296
827,2,2,383,294
828,0,0,262,162
828,0,1,354,165
828,0,2,388,164
828,1,0,259,226
828,1,1,297,228
828,1,2,387,230
828,2,0,258,293
828,2,1,350,296
828,2,2,383,294
829,0,0,262,162
829,0,1,354,165
829,0,2,388,164
829,1,0,259,226
829,1,1,297,228
829,1,2,387,230
829,2,0,258,293
829,2,1,350,296
829,2,2,383,294
830,0,0,262,162
830,0,1,354,165
830,0,2,388,164
830,1,0,259,226
830,1,1,297,228
830,1,2,387,230
830,2,0,258,293
830,2,1,350,296
830,2,2,383,294
831,0,0,262,162
831,0,1,354,165
831,0,2,388,164
831,1,0,259,226
831,1,1,297,228
831,1,2,387,230
831,2,0,258,293
831,2,1,350,296
831,2,2,383,294
832,0,0,262,162
832,0,1,353,164
832,0,2,389,164
832,1,0,259,226
832,1,1,297,228
832,1,2,387,230
832,2,0,257,293
832,2,1,350,296
832,2,2,383,294
833,0,0,262,162
833,0,1,353,164
833,0,2,389,164
833,1,0,259,226
833,1,1,297,228
833,1,2,387,230
833,2,0,257,293
833,2,1,350,296
833,2,2,383,294
834,0,0,262,162
834,0,1,353,164
834,0,2,389,164
834,1,0,259,226
834,1,1,297,228
834,1,2,387,230
834,2,0,257,293
834,2,1,350,296
834,2,2,383,294
835,0,0,262,162
835,0,1,353,164
835,0,2,389,164
835,1,0,259,226
835,1,1,297,228
835,1,2,387,230
835,2,0,257,293
835,2,1,350,296
835,2,2,383,294
836,0,0,262,161
836,0,1,353,164
836,0,2,388,164
836,1,0,259,226
836,1,1,297,228
836,1,2,387,229
836,2,0,257,293
836,2,1,350,296
836,2,2,383,294
837,0,0,262,161
837,0,1,353,164
837,0,2,388,164
837,1,0,259,226
837,1,1,297,228
837,1,2,387,229
837,2,0,257,293
837,2,1,350,296
837,2,2,383,294
838,0,0,262,161
838,0,1,353,164
838,0,2,388,164
838,1,0,259,226
838,1,1,297,228
838,1,2,387,229
838,2,0,257,293
838,2,1,350,296
838,2,2,383,294
839,0,0,261,161
839,0,1,353,164
839,0,2,389,164
839,1,0,259,226
839,1,1,297,228
839,1,2,387,229
839,2,0,257,293
839,2,1,350,295
839,2,2,384,294
840,0,0,261,161
840,0,1,353,164
840,0,2,389,164
840,1,0,259,226
840,1,1,297,228
840,1,2,387,229
840,2,0,257,293
840,2,1,350,295
840,2,2,384,294
841,0,0,261,161
841,0,1,353,164
841,0,2,389,164
841,1,0,259,226
841,1,1,297,228
841,1,2,387,229
841,2,0,257,293
841,2,1,350,295
841,2,2,384,294
842,0,0,261,161
842,0,1,353,164
842,0,2,389,164
842,1,0,259,226
842,1,1,297,228
842,1,2,387,229
842,2,0,257,293
842,2,1,350,295
842,2,2,384,294
843,0,0,261,160
843,0,1,352,163
843,0,2,389,164
843,1,0,260,226
843,1,1,299,228
843,1,2,388,229
843,2,0,257,292
843,2,1,349,295
843,2,2,383,293
844,0,0,261,160
844,0,1,352,163
844,0,2,389,164
844,1,0,260,226
844,1,1,299,228
844,1,2,388,229
844,2,0,257,292
844,2,1,349,295
844,2,2,383,293
845,0,0,261,160
845,0,1,352,163
845,0,2,389,164
845,1,0,260,226
845,1,1,299,228
845,1,2,388,229
845,2,0,257,292
845,2,1,349,295
845,2,2,383,293
846,0,0,261,160
846,0,1,352,163
846,0,2,389,164
846,1,0,260,226
846,1,1,299,228
846,1,2,388,229
846,2,0,257,292
846,2,1,349,295
846,2,2,383,293
847,0,0,262,161
847,0,1,352,164
847,0,2,389,164
847,1,0,260,226
847,1,1,299,228
847,1,2,388,229
847,2,0,258,293
847,2,1,349,295
847,2,2,383,294
848,0,0,262,161
848,0,1,352,164
848,0,2,389,164
848,1,0,260,226
848,1,1,299,228
848,1,2,388,229
848,2,0,258,293
848,2,1,349,295
848,2,2,383,294
849,0,0,262,161
849,0,1,352,164
849,0,2,389,164
849,1,0,260,226
849,1,1,299,228
849,1,2,388,229
849,2,0,258,293
849,2,1,349,295
849,2,2,383,294
850,0,0,262,161
850,0,1,352,164
850,0,2,389,164
850,1,0,260,226
850,1,1,299,228
850,1,2,388,229
850,2,0,258,293
850,2,1,349,295
850,2,2,383,294
851,0,0,261,161
851,0,1,351,164
851,0,2,389,164
851,1,0,259,226
851,1,1,299,228
851,1,2,388,229
851,2,0,258,293
851,2,1,349,295
851,2,2,384,294
852,0,0,261,161
852,0,1,351,164
852,0,2,389,164
852,1,0,259,226
852,1,1,299,228
852,1,2,388,229
852,2,0,258,293
852,2,1,349,295
852,2,2,384,294
853,0,0,261,161
853,0,1,351,164
853,0,2,389,164
853,1,0,259,226
853,1,1,299,228
853,1,2,388,229
853,2,0,258,293
853,2,1,349,295
853,2,2,384,294
854,0,0,261,161
854,0,1,352,164
854,0,2,389,164
854,1,0,260,226
854,1,1,299,228
854,1,2,388,228
854,2,0,258,293
854,2,1,349,295
854,2,2,385,294
855,0,0,261,161
855,0,1,352,164
855,0,2,389,164
855,1,0,260,226
855,1,1,299,228
855,1,2,388,228
855,2,0,258,293
855,2,1,349,295
855,2,2,385,294
856,0,0,261,161
856,0,1,352,164
856,0,2,389,164
856,1,0,260,226
856,1,1,299,228
856,1,2,388,228
856,2,0,258,293
856,2,1,349,295
856,2,2,385,294
857,0,0,261,161
857,0,1,352,164
857,0,2,389,164
857,1,0,260,226
857,1,1,299,228
857,1,2,388,228
857,2,0,258,293
857,2,1,349,295
857,2,2,385,294
858,0,0,261,161
858,0,1,351,164
858,0,2,390,163
858,1,0,260,226
858,1,1,299,228
858,1,2,388,228
858,2,0,259,293
858,2,1,349,295
858,2,2,385,293
859,0,0,261,161
859,0,1,351,164
859,0,2,390,163
859,1,0,260,226
859,1,1,299,228
859,1,2,388,228
859,2,0,259,293
859,2,1,349,295
859,2,2,385,293
860,0,0,261,161
860,0,1,351,164
860,0,2,390,163
860,1,0,260,226
860,1,1,299,228
860,1,2,388,228
860,2,0,259,293
860,2,1,349,295
860,2,2,385,293
861,0,0,261,161
861,0,1,351,164
861,0,2,390,163
861,1,0,260,226
861,1,1,299,228
861,1,2,388,228
861,2,0,259,293
861,2,1,349,295
861,2,2,385,293
862,0,0,262,161
862,0,1,351,163
862,0,2,390,163
862,1,0,260,226
862,1,1,300,228
862,1,2,389,228
862,2,0,258,293
862,2,1,348,295
862,2,2,385,293
863,0,0,262,161
863,0,1,351,163
863,0,2,390,163
863,1,0,260,226
863,1,1,300,228
863,1,2,389,228
863,2,0,258,293
863,2,1,348,295
863,2,2,385,293
864,0,0,262,161
864,0,1,351,163
864,0,2,390,163
864,1,0,260,226
864,1,1,300,228
864,1,2,389,228
864,2,0,258,293
864,2,1,348,295
864,2,2,385,293
865,0,0,262,161
865,0,1,351,163
865,0,2,390,163
865,1,0,260,226
865,1,1,300,228
865,1,2,389,228
865,2,0,258,293
865,2,1,348,295
865,2,2,385,293
866,0,0,262,161
866,0,1,351,163
866,0,2,391,163
866,1,0,260,226
866,1,1,301,228
866,1,2,389,227
866,2,0,258,293
866,2,1,348,295
866,2,2,386,293
867,0,0,262,161
867,0,1,351,163
867,0,2,391,163
867,1,0,260,226
867,1,1,301,228
867,1,2,389,227
867,2,0,258,293
867,2,1,348,295
867,2,2,386,293
868,0,0,262,161
868,0,1,351,163
868,0,2,391,163
868,1,0,260,226
868,1,1,301,228
868,1,2,389,227
868,2,0,258,293
868,2,1,348,295
868,2,2,386,293
869,0,0,263,161
869,0,1,351,163
869,0,2,391,163
869,1,0,260,226
869,1,1,301,228
869,1,2,389,228
869,2,0,258,293
869,2,1,348,295
869,2,2,386,293
870,0,0,263,161
870,0,1,351,163
870,0,2,391,163
870,1,0,260,226
870,1,1,301,228
870,1,2,389,228
870,2,0,258,293
870,2,1,348,295
870,2,2,386,293
871,0,0,263,161
871,0,1,351,163
871,0,2,391,163
871,1,0,260,226
871,1,1,301,228
871,1,2,389,228
871,2,0,258,293
871,2,1,348,295
871,2,2,386,293
872,0,0,263,161
872,0,1,351,163
872,0,2,391,163
872,1,0,260,226
872,1,1,301,228
872,1,2,389,228
872,2,0,258,293
872,2,1,348,295
872,2,2,386,293
873,0,0,263,161
873,0,1,350,164
873,0,2,390,164
873,1,0,261,226
873,1,1,302,228
873,1,2,389,228
873,2,0,258,293
873,2,1,347,295
873,2,2,385,294
874,0,0,263,161
874,0,1,350,164
874,0,2,390,164
874,1,0,261,226
874,1,1,302,228
874,1,2,389,228
874,2,0,258,293
874,2,1,347,295
874,2,2,385,294
875,0,0,263,161
875,0,1,350,164
875,0,2,390,164
875,1,0,261,226
875,1,1,302,228
875,1,2,389,228
875,2,0,258,293
875,2,1,347,295
875,2,2,385,294
876,0,0,263,161
876,0,1,350,164
876,0,2,390,164
876,1,0,261,226
876,1,1,302,228
876,1,2,389,228
876,2,0,258,293
876,2,1,347,295
876,2,2,385,294
877,0,0,263,161
877,0,1,350,164
877,0,2,390,164
877,1,0,261,226
877,1,1,302,228
877,1,2,389,229
877,2,0,258,293
877,2,1,348,295
877,2,2,385,294
878,0,0,263,161
878,0,1,350,164
878,0,2,390,164
878,1,0,261,226
878,1,1,302,228
878,1,2,389,229
878,2,0,258,293
878,2,1,348,295
878,2,2,385,294
879,0,0,263,161
879,0,1,350,164
879,0,2,390,164
879,1,0,261,226
879,1,1,302,228
879,1,2,389,229
879,2,0,258,293
879,2,1,348,295
879,2,2,385,294
880,0,0,263,161
880,0,1,350,164
880,0,2,390,164
880,1,0,261,226
880,1,1,302,228
880,1,2,389,229
880,2,0,258,293
880,2,1,348,295
880,2,2,385,294
881,0,0,264,161
881,0,1,350,164
881,0,2,391,164
881,1,0,261,226
881,1,1,302,228
881,1,2,389,229
881,2,0,258,293
881,2,1,348,295
881,2,2,385,294
882,0,0,264,161
882,0,1,350,164
882,0,2,391,164
882,1,0,261,226
882,1,1,302,228
882,1,2,389,229
882,2,0,258,293
882,2,1,348,295
882,2,2,385,294
883,0,0,264,161
883,0,1,350,164
883,0,2,391,164
883,1,0,261,226
883,1,1,302,228
883,1,2,389,229
883,2,0,258,293
883,2,1,348,295
883,2,2,385,294
884,0,0,264,161
884,0,1,350,164
884,0,2,391,164
884,1,0,261,225
884,1,1,303,228
884,1,2,389,229
884,2,0,259,293
884,2,1,347,295
884,2,2,385,294
885,0,0,264,161
885,0,1,350,164
885,0,2,391,164
885,1,0,261,225
885,1,1,303,228
885,1,2,389,229
885,2,0,259,293
885,2,1,347,295
885,2,2,385,294
886,0,0,264,161
886,0,1,350,164
886,0,2,391,164
886,1,0,261,225
886,1,1,303,228
886,1,2,389,229
886,2,0,259,293
886,2,1,347,295
886,2,2,385,294
887,0,0,264,161
887,0,1,350,164
887,0,2,391,164
887,1,0,261,225
887,1,1,303,228
887,1,2,389,229
887,2,0,259,293
887,2,1,347,295
887,2,2,385,294
888,0,0,264,161
888,0,1,350,164
888,0,2,390,164
888,1,0,261,226
888,1,1,303,228
888,1,2,389,229
888,2,0,259,293
888,2,1,347,295
888,2,2,386,294
889,0,0,264,161
889,0,1,350,164
889,0,2,390,164
889,1,0,261,226
889,1,1,303,228
889,1,2,389,229
889,2,0,259,293
889,2,1,347,295
889,2,2,386,294
890,0,0,264,161
890,0,1,350,164
890,0,2,390,164
890,1,0,261,226
890,1,1,303,228
890,1,2,389,229
890,2,0,259,293
890,2,1,347,295
890,2,2,386,294
891,0,0,264,161
891,0,1,350,164
891,0,2,390,164
891,1,0,261,226
891,1,1,303,228
891,1,2,389,229
891,2,0,259,293
891,2,1,347,295
891,2,2,386,294
892,0,0,264,161
892,0,1,349,164
892,0,2,390,164
892,1,0,261,226
892,1,1,303,228
892,1,2,389,229
892,2,0,258,293
892,2,1,346,295
892,2,2,387,294
893,0,0,264,161
893,0,1,349,164
893,0,2,390,164
893,1,0,261,226
893,1,1,303,228
893,1,2,389,229
893,2,0,258,293
893,2,1,346,295
893,2,2,387,294
894,0,0,264,161
894,0,1,349,164
894,0,2,390,164
894,1,0,261,226
894,1,1,303,228
894,1,2,389,229
894,2,0,258,293
894,2,1,346,295
894,2,2,387,294
895,0,0,263,161
895,0,1,349,164
895,0,2,390,164
895,1,0,261,226
895,1,1,303,228
895,1,2,389,229
895,2,0,258,293
895,2,1,345,295
895,2,2,387,294
896,0,0,263,161
896,0,1,349,164
896,0,2,390,164
896,1,0,261,226
896,1,1,303,228
896,1,2,389,229
896,2,0,258,293
896,2,1,345,295
896,2,2,387,294
897,0,0,263,161
897,0,1,349,164
897,0,2,390,164
897,1,0,261,226
897,1,1,303,228
897,1,2,389,229
897,2,0,258,293
897,2,1,345,295
897,2,2,387,294
898,0,0,263,161
898,0,1,349,164
898,0,2,390,164
898,1,0,261,226
898,1,1,303,228
898,1,2,389,229
898,2,0,258,293
898,2,1,345,295
898,2,2,387,294
899,0,0,263,161
899,0,1,349,164
899,0,2,390,164
899,1,0,261,226
899,1,1,304,228
899,1,2,389,229
899,2,0,258,293
899,2,1,344,295
899,2,2,387,294
900,0,0,263,161
900,0,1,349,164
900,0,2,390,164
900,1,0,261,226
900,1,1,304,228
900,1,2,389,229
900,2,0,258,293
900,2,1,344,295
900,2,2,387,294
901,0,0,263,161
901,0,1,349,164
901,0,2,390,164
901,1,0,261,226
901,1,1,304,228
901,1,2,389,229
901,2,0,258,293
901,2,1,344,295
901,2,2,387,294
902,0,0,263,161
902,0,1,349,164
902,0,2,390,164
902,1,0,261,226
902,1,1,304,228
902,1,2,389,229
902,2,0,259,293
902,2,1,344,295
902,2,2,387,294
903,0,0,263,161
903,0,1,349,164
903,0,2,390,164
903,1,0,261,226
903,1,1,304,228
903,1,2,389,229
903,2,0,259,293
903,2,1,344,295
903,2,2,387,294
904,0,0,263,161
904,0,1,349,164
904,0,2,390,164
904,1,0,261,226
904,1,1,304,228
904,1,2,389,229
904,2,0,259,293
904,2,1,344,295
904,2,2,387,294
905,0,0,263,161
905,0,1,349,164
905,0,2,390,164
905,1,0,261,226
905,1,1,304,228
905,1,2,389,229
905,2,0,259,293
905,2,1,344,295
905,2,2,387,294
906,0,0,263,161
906,0,1,349,164
906,0,2,391,164
906,1,0,261,226
906,1,1,305,228
906,1,2,389,229
906,2,0,259,294
906,2,1,344,295
906,2,2,386,294
907,0,0,263,161
907,0,1,349,164
907,0,2,391,164
907,1,0,261,226
907,1,1,305,228
907,1,2,389,229
907,2,0,259,294
907,2,1,344,295
907,2,2,386,294
908,0,0,263,161
908,0,1,349,164
908,0,2,391,164
908,1,0,261,226
908,1,1,305,228
908,1,2,389,229
908,2,0,259,294
908,2,1,344,295
908,2,2,386,294
909,0,0,263,161
909,0,1,348,164
909,0,2,391,164
909,1,0,262,225
909,1,1,305,228
909,1,2,389,228
909,2,0,259,294
909,2,1,345,295
909,2,2,386,294
910,0,0,263,161
910,0,1,348,164
910,0,2,391,164
910,1,0,262,225
910,1,1,305,228
910,1,2,389,228
910,2,0,259,294
910,2,1,345,295
910,2,2,386,294
911,0,0,263,161
911,0,1,348,164
911,0,2,391,164
911,1,0,262,225
911,1,1,305,228
911,1,2,389,228
911,2,0,259,294
911,2,1,345,295
911,2,2,386,294
912,0,0,263,161
912,0,1,348,164
912,0,2,391,164
912,1,0,262,225
912,1,1,305,228
912,1,2,389,228
912,2,0,259,294
912,2,1,345,295
912,2,2,386,294
913,0,0,263,161
913,0,1,348,164
913,0,2,391,164
913,1,0,262,225
913,1,1,305,228
913,1,2,389,228
913,2,0,259,294
913,2,1,345,295
913,2,2,386,294
914,0,0,263,161
914,0,1,348,164
914,0,2,391,164
914,1,0,262,225
914,1,1,305,228
914,1,2,389,228
914,2,0,259,294
914,2,1,345,295
914,2,2,386,294
915,0,0,263,161
915,0,1,348,164
915,0,2,391,164
915,1,0,262,225
915,1,1,305,228
915,1,2,389,228
915,2,0,259,294
915,2,1,345,295
915,2,2,386,294
916,0,0,264,161
916,0,1,348,163
916,0,2,391,164
916,1,0,262,225
916,1,1,305,228
916,1,2,389,229
916,2,0,259,293
916,2,1,345,295
916,2,2,387,294
917,0,0,264,161
917,0,1,348,163
917,0,2,391,164
917,1,0,262,225
917,1,1,305,228
917,1,2,389,229
917,2,0,259,293
917,2,1,345,295
917,2,2,387,294
918,0,0,264,161
918,0,1,348,163
918,0,2,391,164
918,1,0,262,225
918,1,1,305,228
918,1,2,389,229
918,2,0,259,293
918,2,1,345,295
918,2,2,387,294
919,0,0,264,161
919,0,1,348,163
919,0,2,391,164
919,1,0,262,225
919,1,1,305,228
919,1,2,389,229
919,2,0,259,293
919,2,1,345,295
919,2,2,387,294
920,0,0,264,161
920,0,1,348,163
920,0,2,391,164
920,1,0,262,226
920,1,1,305,228
920,1,2,389,229
920,2,0,260,293
920,2,1,345,295
920,2,2,387,294
921,0,0,264,161
921,0,1,348,163
921,0,2,391,164
921,1,0,262,226
921,1,1,305,228
921,1,2,389,229
921,2,0,260,293
921,2,1,345,295
921,2,2,387,294
922,0,0,264,161
922,0,1,348,163
922,0,2,391,164
922,1,0,262,226
922,1,1,305,228
922,1,2,389,229
922,2,0,260,293
922,2,1,345,295
922,2,2,387,294
923,0,0,264,161
923,0,1,348,163
923,0,2,392,163
923,1,0,262,225
923,1,1,305,228
923,1,2,389,229
923,2,0,260,293
923,2,1,345,295
923,2,2,387,294
924,0,0,264,161
924,0,1,348,163
924,0,2,392,163
924,1,0,262,225
924,1,1,305,228
924,1,2,389,229
924,2,0,260,293
924,2,1,345,295
924,2,2,387,294
925,0,0,264,161
925,0,1,348,163
925,0,2,392,163
925,1,0,262,225
925,1,1,305,228
925,1,2,389,229
925,2,0,260,293
925,2,1,345,295
925,2,2,387,294
926,0,0,264,161
926,0,1,348,163
926,0,2,392,163
926,1,0,262,225
926,1,1,305,228
926,1,2,389,229
926,2,0,260,293
926,2,1,345,295
926,2,2,387,294
927,0,0,264,161
927,0,1,348,163
927,0,2,392,163
927,1,0,262,226
927,1,1,306,228
927,1,2,389,229
927,2,0,260,293
927,2,1,345,295
927,2,2,387,294
928,0,0,264,161
928,0,1,348,163
928,0,2,392,163
928,1,0,262,226
928,1,1,306,228
928,1,2,389,229
928,2,0,260,293
928,2,1,345,295
928,2,2,387,294
929,0,0,264,161
929,0,1,348,163
929,0,2,392,163
929,1,0,262,226
929,1,1,306,228
929,1,2,389,229
929,2,0,260,293
929,2,1,345,295
929,2,2,387,294
930,0,0,264,161
930,0,1,348,163
930,0,2,392,163
930,1,0,262,226
930,1,1,306,228
930,1,2,389,229
930,2,0,260,293
930,2,1,345,295
930,2,2,387,294
931,0,0,264,161
931,0,1,348,163
931,0,2,392,163
931,1,0,262,225
931,1,1,307,229
931,1,2,390,229
931,2,0,260,293
931,2,1,345,295
931,2,2,388,294
932,0,0,264,161
932,0,1,348,163
932,0,2,392,163
932,1,0,262,225
932,1,1,307,229
932,1,2,390,229
932,2,0,260,293
932,2,1,345,295
932,2,2,388,294
933,0,0,264,161
933,0,1,348,163
933,0,2,392,163
933,1,0,262,225
933,1,1,307,229
933,1,2,390,229
933,2,0,260,293
933,2,1,345,295
933,2,2,388,294
934,0,0,264,162
934,0,1,347,163
934,0,2,392,163
934,1,0,262,225
934,1,1,307,229
934,1,2,389,229
934,2,0,260,293
934,2,1,345,295
934,2,2,388,294
935,0,0,264,162
935,0,1,347,163
935,0,2,392,163
935,1,0,262,225
935,1,1,307,229
935,1,2,389,229
935,2,0,260,293
935,2,1,345,295
935,2,2,388,294
936,0,0,264,162
936,0,1,347,163
936,0,2,392,163
936,1,0,262,225
936,1,1,307,229
936,1,2,389,229
936,2,0,260,293
936,2,1,345,295
936,2,2,388,294
937,0,0,264,162
937,0,1,347,163
937,0,2,392,163
937,1,0,262,225
937,1,1,307,229
937,1,2,389,229
937,2,0,260,293
937,2,1,345,295
937,2,2,388,294
938,0,0,264,162
938,0,1,347,163
938,0,2,391,163
938,1,0,262,225
938,1,1,308,229
938,1,2,390,229
938,2,0,261,293
938,2,1,344,295
938,2,2,388,294
939,0,0,264,162
939,0,1,347,163
939,0,2,391,163
939,1,0,262,225
939,1,1,308,229
939,1,2,390,229
939,2,0,261,293
939,2,1,344,295
939,2,2,388,294
940,0,0,264,162
940,0,1,347,163
940,0,2,391,163
940,1,0,262,225
940,1,1,308,229
940,1,2,390,229
940,2,0,261,293
940,2,1,344,295
940,2,2,388,294
941,0,0,265,162
941,0,1,347,163
941,0,2,391,164
941,1,0,262,225
941,1,1,308,229
941,1,2,390,229
941,2,0,261,293
941,2,1,344,295
941,2,2,388,294
942,0,0,265,162
942,0,1,347,163
942,0,2,391,164
942,1,0,262,225
942,1,1,308,229
942,1,2,390,229
942,2,0,261,293
942,2,1,344,295
942,2,2,388,294
943,0,0,265,162
943,0,1,347,163
943,0,2,391,164
943,1,0,262,225
943,1,1,308,229
943,1,2,390,229
943,2,0,261,293
943,2,1,344,295
943,2,2,388,294
944,0,0,265,162
944,0,1,347,163
944,0,2,391,164
944,1,0,262,225
944,1,1,308,229
944,1,2,390,229
944,2,0,261,293
944,2,1,344,295
944,2,2,388,294
945,0,0,265,162
945,0,1,346,164
945,0,2,391,164
945,1,0,262,225
945,1,1,308,229
945,1,2,390,229
945,2,0,261,293
945,2,1,344,295
945,2,2,387,294
946,0,0,265,162
946,0,1,346,164
946,0,2,391,164
946,1,0,262,225
946,1,1,308,229
946,1,2,390,229
946,2,0,261,293
946,2,1,344,295
946,2,2,387,294
947,0,0,265,162
947,0,1,346,164
947,0,2,391,164
947,1,0,262,225
947,1,1,308,229
947,1,2,390,229
947,2,0,261,293
947,2,1,344,295
947,2,2,387,294
948,0,0,265,162
948,0,1,346,164
948,0,2,391,164
948,1,0,262,225
948,1,1,308,229
948,1,2,390,229
948,2,0,261,293
948,2,1,344,295
948,2,2,387,294
949,0,0,265,162
949,0,1,346,163
949,0,2,392,164
949,1,0,262,225
949,1,1,308,229
949,1,2,390,229
949,2,0,261,293
949,2,1,343,295
949,2,2,386,294
950,0,0,265,162
950,0,1,346,163
950,0,2,392,164
950,1,0,262,225
950,1,1,308,229
950,1,2,390,229
950,2,0,261,293
950,2,1,343,295
950,2,2,386,294
951,0,0,265,162
951,0,1,346,163
951,0,2,392,164
951,1,0,262,225
951,1,1,308,229
951,1,2,390,229
951,2,0,261,293
951,2,1,343,295
951,2,2,386,294
952,0,0,265,162
952,0,1,346,163
952,0,2,392,163
952,1,0,262,225
952,1,1,309,229
952,1,2,390,229
952,2,0,261,293
952,2,1,342,295
952,2,2,387,294
953,0,0,265,162
953,0,1,346,163
953,0,2,392,163
953,1,0,262,225
953,1,1,309,229
953,1,2,390,229
953,2,0,261,293
953,2,1,342,295
953,2,2,387,294
954,0,0,265,162
954,0,1,346,163
954,0,2,392,163
954,1,0,262,225
954,1,1,309,229
954,1,2,390,229
954,2,0,261,293
954,2,1,342,295
954,2,2,387,294
955,0,0,265,162
955,0,1,346,163
955,0,2,392,163
955,1,0,262,225
955,1,1,309,229
955,1,2,390,229
955,2,0,261,293
955,2,1,342,295
955,2,2,387,294
956,0,0,265,161
956,0,1,346,163
956,0,2,392,163
956,1,0,262,226
956,1,1,309,229
956,1,2,390,229
956,2,0,261,293
956,2,1,342,295
956,2,2,386,294
957,0,0,265,161
957,0,1,346,163
957,0,2,392,163
957,1,0,262,226
957,1,1,309,229
957,1,2,390,229
957,2,0,261,293
957,2,1,342,295
957,2,2,386,294
958,0,0,265,161
958,0,1,346,163
958,0,2,392,163
958,1,0,262,226
958,1,1,309,229
958,1,2,390,229
958,2,0,261,293
958,2,1,342,295
958,2,2,386,294
959,0,0,265,161
959,0,1,346,163
959,0,2,392,163
959,1,0,262,226
959,1,1,310,229
959,1,2,390,229
959,2,0,261,293
959,2,1,342,295
959,2,2,387,294
960,0,0,265,161
960,0,1,346,163
960,0,2,392,163
960,1,0,262,226
960,1,1,310,229
960,1,2,390,229
960,2,0,261,293
960,2,1,342,295
960,2,2,387,294
961,0,0,265,161
961,0,1,346,163
961,0,2,392,163
961,1,0,262,226
961,1,1,310,229
961,1,2,390,229
961,2,0,261,293
961,2,1,342,295
961,2,2,387,294
962,0,0,265,161
962,0,1,346,163
962,0,2,392,163
962,1,0,262,226
962,1,1,310,229
962,1,2,390,229
962,2,0,261,293
962,2,1,342,295
962,2,2,387,294
963,0,0,265,161
963,0,1,346,163
963,0,2,392,163
963,1,0,262,226
963,1,1,310,229
963,1,2,390,229
963,2,0,261,293
963,2,1,342,295
963,2,2,387,294
964,0,0,265,161
964,0,1,346,163
964,0,2,392,163
964,1,0,262,226
964,1,1,310,229
964,1,2,390,229
964,2,0,261,293
964,2,1,342,295
964,2,2,387,294
965,0,0,265,161
965,0,1,346,163
965,0,2,392,163
965,1,0,262,226
965,1,1,310,229
965,1,2,390,229
965,2,0,261,293
965,2,1,342,295
965,2,2,387,294
966,0,0,264,161
966,0,1,346,163
966,0,2,392,164
966,1,0,262,226
966,1,1,311,229
966,1,2,390,229
966,2,0,260,293
966,2,1,342,295
966,2,2,387,294
967,0,0,264,161
967,0,1,346,163
967,0,2,392,164
967,1,0,262,226
967,1,1,311,229
967,1,2,390,229
967,2,0,260,293
967,2,1,342,295
967,2,2,387,294
968,0,0,264,161
968,0,1,346,163
968,0,2,392,164
968,1,0,262,226
968,1,1,311,229
968,1,2,390,229
968,2,0,260,293
968,2,1,342,295
968,2,2,387,294
969,0,0,264,161
969,0,1,346,163
969,0,2,392,164
969,1,0,262,226
969,1,1,311,229
969,1,2,390,229
969,2,0,260,293
969,2,1,342,295
969,2,2,387,294
970,0,0,264,161
970,0,1,345,163
970,0,2,392,164
970,1,0,262,226
970,1,1,311,229
970,1,2,390,229
970,2,0,260,293
970,2,1,342,295
970,2,2,387,294
971,0,0,264,161
971,0,1,345,163
971,0,2,392,164
971,1,0,262,226
971,1,1,311,229
971,1,2,390,229
971,2,0,260,293
971,2,1,342,295
971,2,2,387,294
972,0,0,264,161
972,0,1,345,163
972,0,2,392,164
972,1,0,262,226
972,1,1,311,229
972,1,2,390,229
972,2,0,260,293
972,2,1,342,295
972,2,2,387,294
973,0,0,264,161
973,0,1,345,163
973,0,2,392,164
973,1,0,262,226
973,1,1,311,229
973,1,2,391,228
973,2,0,261,293
973,2,1,342,295
973,2,2,387,294
974,0,0,264,161
974,0,1,345,163
974,0,2,392,164
974,1,0,262,226
974,1,1,311,229
974,1,2,391,228
974,2,0,261,293
974,2,1,342,295
